latitude,longitude,elevation_m,local_mean_elevation_m,relative_depression_m,slope_proxy_m,low_threshold_m,very_low_threshold_m,lowland_flood_score,lowland_flood_level,terrain_evidence_count,lowland_flood_reason
35.88112257300586,127.07765579223633,12.0,12.229071617126465,0.22907161712646484,2.0,32.0,14.0,66.01515842700836,높음,2,"고도 12.0m, 주변 평균보다 0.2m 낮음, 국지 고도차 2.0m. 지형 근거 2/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.888911007141054,127.06804275512697,11.0,9.682449340820312,0.0,2.0,32.0,14.0,65.98322853795214,높음,2,"고도 11.0m, 주변 평균보다 0.0m 낮음, 국지 고도차 2.0m. 지형 근거 2/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.89113613334744,127.09001541137695,12.0,10.311249732971191,0.0,2.0,32.0,14.0,65.86337236535925,높음,2,"고도 12.0m, 주변 평균보다 0.0m 낮음, 국지 고도차 2.0m. 지형 근거 2/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.89113613334744,127.09962844848631,12.0,11.494897842407227,0.0,2.0,32.0,14.0,65.86337236535925,높음,2,"고도 12.0m, 주변 평균보다 0.0m 낮음, 국지 고도차 2.0m. 지형 근거 2/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.865543407034444,127.0103645324707,9.0,9.425239562988281,0.42523956298828125,3.0,32.0,14.0,65.84750762877205,높음,2,"고도 9.0m, 주변 평균보다 0.4m 낮음, 국지 고도차 3.0m. 지형 근거 2/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.857752675335576,127.15730667114256,36.0,43.2265739440918,7.226573944091797,5.0,32.0,14.0,65.80364449362823,높음,2,"고도 36.0m, 주변 평균보다 7.2m 낮음, 국지 고도차 5.0m. 지형 근거 2/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.7642041887498,127.11885452270508,37.0,41.41232681274414,4.412326812744141,2.0,32.0,14.0,65.79063759116556,높음,2,"고도 37.0m, 주변 평균보다 4.4m 낮음, 국지 고도차 2.0m. 지형 근거 2/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.89113613334744,127.01997756958009,8.0,6.779974460601807,0.0,3.0,32.0,14.0,65.68559411146163,높음,2,"고도 8.0m, 주변 평균보다 0.0m 낮음, 국지 고도차 3.0m. 지형 근거 2/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.88112257300586,127.14769363403319,23.0,25.668888092041016,2.6688880920410156,3.0,32.0,14.0,65.65619415005209,높음,2,"고도 23.0m, 주변 평균보다 2.7m 낮음, 국지 고도차 3.0m. 지형 근거 2/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.89892358262344,127.11885452270508,14.0,13.50395679473877,0.0,2.0,32.0,14.0,65.62366002017347,높음,2,"고도 14.0m, 주변 평균보다 0.0m 낮음, 국지 고도차 2.0m. 지형 근거 2/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.888911007141054,127.09962844848631,14.0,12.884081840515137,0.0,2.0,32.0,14.0,65.62366002017347,높음,2,"고도 14.0m, 주변 평균보다 0.0m 낮음, 국지 고도차 2.0m. 지형 근거 2/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.88112257300586,127.09001541137695,14.0,12.078367233276367,0.0,2.0,32.0,14.0,65.62366002017347,높음,2,"고도 14.0m, 주변 평균보다 0.0m 낮음, 국지 고도차 2.0m. 지형 근거 2/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.77980325528654,127.1092414855957,33.0,35.36068344116211,2.3606834411621094,1.0,32.0,14.0,65.56781759459236,높음,2,"고도 33.0m, 주변 평균보다 2.4m 낮음, 국지 고도차 1.0m. 지형 근거 2/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.888911007141054,127.02959060668945,9.0,7.758367538452148,0.0,3.0,32.0,14.0,65.56573793886872,높음,2,"고도 9.0m, 주변 평균보다 0.0m 낮음, 국지 고도차 3.0m. 지형 근거 2/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.865543407034444,127.06804275512697,17.0,19.259057998657227,2.2590579986572266,4.0,32.0,14.0,65.44656908180602,높음,2,"고도 17.0m, 주변 평균보다 2.3m 낮음, 국지 고도차 4.0m. 지형 근거 2/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.89113613334744,127.06804275512697,10.0,9.271045684814453,0.0,3.0,32.0,14.0,65.44588176627583,높음,2,"고도 10.0m, 주변 평균보다 0.0m 낮음, 국지 고도차 3.0m. 지형 근거 2/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.88112257300586,127.0103645324707,6.0,7.591003894805908,1.5910038948059082,5.0,32.0,14.0,65.4254096855833,높음,2,"고도 6.0m, 주변 평균보다 1.6m 낮음, 국지 고도차 5.0m. 지형 근거 2/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.89113613334744,127.05842971801758,11.0,7.824617385864258,0.0,3.0,32.0,14.0,65.32602559368296,높음,2,"고도 11.0m, 주변 평균보다 0.0m 낮음, 국지 고도차 3.0m. 지형 근거 2/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.888911007141054,127.03920364379881,11.0,8.16653060913086,0.0,3.0,32.0,14.0,65.32602559368296,높음,2,"고도 11.0m, 주변 평균보다 0.0m 낮음, 국지 고도차 3.0m. 지형 근거 2/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.857752675335576,127.06804275512697,19.0,21.38567352294922,2.3856735229492188,4.0,32.0,14.0,65.29075395626272,높음,2,"고도 19.0m, 주변 평균보다 2.4m 낮음, 국지 고도차 4.0m. 지형 근거 2/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.84216891485542,127.06804275512697,23.0,28.083297729492188,5.0832977294921875,6.0,32.0,14.0,65.284406956754,높음,2,"고도 23.0m, 주변 평균보다 5.1m 낮음, 국지 고도차 6.0m. 지형 근거 2/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.84996117791962,127.1092414855957,19.0,22.283632278442383,3.283632278442383,5.0,32.0,14.0,65.22855105926864,높음,2,"고도 19.0m, 주변 평균보다 3.3m 낮음, 국지 고도차 5.0m. 지형 근거 2/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.772004104496354,127.09001541137695,50.0,55.59101867675781,5.5910186767578125,2.0,32.0,14.0,65.01352508409755,높음,2,"고도 50.0m, 주변 평균보다 5.6m 낮음, 국지 고도차 2.0m. 지형 근거 2/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.888911007141054,127.14769363403319,20.0,22.77142906188965,2.7714290618896484,5.0,32.0,14.0,64.76930186199728,높음,2,"고도 20.0m, 주변 평균보다 2.8m 낮음, 국지 고도차 5.0m. 지형 근거 2/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.81099220749514,127.08726882934569,65.0,75.2959213256836,10.295921325683594,5.0,32.0,14.0,64.3616080495949,높음,2,"고도 65.0m, 주변 평균보다 10.3m 낮음, 국지 고도차 5.0m. 지형 근거 2/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.88112257300586,127.05842971801758,14.0,13.078300476074219,0.0,4.0,32.0,14.0,64.3092541316351,높음,2,"고도 14.0m, 주변 평균보다 0.0m 낮음, 국지 고도차 4.0m. 지형 근거 2/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.772004104496354,127.09962844848631,44.0,48.27446746826172,4.274467468261719,3.0,32.0,14.0,64.20309390637613,높음,2,"고도 44.0m, 주변 평균보다 4.3m 낮음, 국지 고도차 3.0m. 지형 근거 2/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.81878753246268,127.09001541137695,37.0,41.55428695678711,4.554286956787109,5.0,32.0,14.0,63.9130935379484,높음,2,"고도 37.0m, 주변 평균보다 4.6m 낮음, 국지 고도차 5.0m. 지형 근거 2/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.84996117791962,127.1861457824707,43.0,47.511451721191406,4.511451721191406,4.0,32.0,14.0,63.82277621964836,높음,2,"고도 43.0m, 주변 평균보다 4.5m 낮음, 국지 고도차 4.0m. 지형 근거 2/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.84216891485542,127.08726882934569,53.0,58.70918273925781,5.7091827392578125,5.0,32.0,14.0,62.76064489620795,높음,2,"고도 53.0m, 주변 평균보다 5.7m 낮음, 국지 고도차 5.0m. 지형 근거 2/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.88112257300586,127.03920364379881,12.0,9.5131196975708,0.0,7.0,32.0,14.0,62.5773576440133,높음,2,"고도 12.0m, 주변 평균보다 0.0m 낮음, 국지 고도차 7.0m. 지형 근거 2/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.865543407034444,127.13808059692383,41.0,44.048728942871094,3.0487289428710938,5.0,32.0,14.0,62.43606502226141,높음,2,"고도 41.0m, 주변 평균보다 3.0m 낮음, 국지 고도차 5.0m. 지형 근거 2/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.84996117791962,127.06804275512697,22.0,24.239900588989258,2.239900588989258,8.0,32.0,14.0,62.20578247381986,높음,2,"고도 22.0m, 주변 평균보다 2.2m 낮음, 국지 고도차 8.0m. 지형 근거 2/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.84216891485542,127.14769363403319,53.0,56.18950271606445,3.189502716064453,4.0,32.0,14.0,61.74827256906632,높음,2,"고도 53.0m, 주변 평균보다 3.2m 낮음, 국지 고도차 4.0m. 지형 근거 2/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.857752675335576,127.07765579223633,26.0,28.178258895874023,2.1782588958740234,8.0,32.0,14.0,61.68551313430009,높음,2,"고도 26.0m, 주변 평균보다 2.2m 낮음, 국지 고도차 8.0m. 지형 근거 2/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.7642041887498,127.09001541137695,68.0,73.79265594482422,5.792655944824219,4.0,32.0,14.0,61.675315766631854,높음,2,"고도 68.0m, 주변 평균보다 5.8m 낮음, 국지 고도차 4.0m. 지형 근거 2/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.82658209205795,127.16691970825192,72.0,79.39608764648438,7.396087646484375,6.0,32.0,14.0,60.94394148925467,높음,2,"고도 72.0m, 주변 평균보다 7.4m 낮음, 국지 고도차 6.0m. 지형 근거 2/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.77980325528654,127.09962844848631,53.0,57.845481872558594,4.845481872558594,7.0,32.0,14.0,60.873938717290024,높음,2,"고도 53.0m, 주변 평균보다 4.8m 낮음, 국지 고도차 7.0m. 지형 근거 2/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.82658209205795,127.09962844848631,38.0,40.03623580932617,2.036235809326172,7.0,32.0,14.0,60.81033552127896,높음,2,"고도 38.0m, 주변 평균보다 2.0m 낮음, 국지 고도차 7.0m. 지형 근거 2/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.81878753246268,127.20537185668944,118.0,199.35443115234375,81.35443115234375,9.0,32.0,14.0,81.55819746062872,주의,1,"고도 118.0m, 주변 평균보다 81.4m 낮음, 국지 고도차 9.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.8031961172245,127.19575881958006,107.0,155.5672607421875,48.5672607421875,19.0,32.0,14.0,75.48593306725742,주의,1,"고도 107.0m, 주변 평균보다 48.6m 낮음, 국지 고도차 19.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.7642041887498,127.12846755981444,65.0,91.96917724609375,26.96917724609375,13.0,32.0,14.0,70.15191737675265,주의,1,"고도 65.0m, 주변 평균보다 27.0m 낮음, 국지 고도차 13.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.75640350811643,127.05842971801758,176.0,254.06581115722656,78.06581115722656,17.0,32.0,14.0,69.34891589608765,주의,1,"고도 176.0m, 주변 평균보다 78.1m 낮음, 국지 고도차 17.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.84216891485542,127.20537185668944,79.0,112.31486511230469,33.31486511230469,20.0,32.0,14.0,68.07825200188687,주의,1,"고도 79.0m, 주변 평균보다 33.3m 낮음, 국지 고도차 20.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.7876016410509,127.08726882934569,68.0,86.09566497802734,18.095664978027344,9.0,32.0,14.0,66.54144713395762,주의,1,"고도 68.0m, 주변 평균보다 18.1m 낮음, 국지 고도차 9.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.857752675335576,127.09962844848631,18.0,19.989587783813477,1.9895877838134766,2.0,32.0,14.0,66.46256405947378,주의,1,"고도 18.0m, 주변 평균보다 2.0m 낮음, 국지 고도차 2.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.8031961172245,127.17653274536131,88.0,128.01791381835938,40.017913818359375,28.0,32.0,14.0,66.18345684302463,주의,1,"고도 88.0m, 주변 평균보다 40.0m 낮음, 국지 고도차 28.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.88112257300586,127.1092414855957,19.0,19.609745025634766,0.6097450256347656,1.0,32.0,14.0,66.08560769492455,주의,1,"고도 19.0m, 주변 평균보다 0.6m 낮음, 국지 고도차 1.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.81878753246268,127.1092414855957,24.0,25.93377685546875,1.93377685546875,2.0,32.0,14.0,65.70644592116486,주의,1,"고도 24.0m, 주변 평균보다 1.9m 낮음, 국지 고도차 2.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.89113613334744,127.13808059692383,20.0,19.5822696685791,0.0,1.0,32.0,14.0,65.56172592888534,주의,1,"고도 20.0m, 주변 평균보다 0.0m 낮음, 국지 고도차 1.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.89892358262344,127.12846755981444,17.0,15.498541831970215,0.0,2.0,32.0,14.0,65.2640915023948,주의,1,"고도 17.0m, 주변 평균보다 0.0m 낮음, 국지 고도차 2.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.89892358262344,127.13808059692383,18.0,17.913785934448242,0.0,2.0,32.0,14.0,65.14423532980192,주의,1,"고도 18.0m, 주변 평균보다 0.0m 낮음, 국지 고도차 2.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.865543407034444,127.01997756958009,20.0,14.57642650604248,0.0,2.0,32.0,14.0,64.90452298461614,주의,1,"고도 20.0m, 주변 평균보다 0.0m 낮음, 국지 고도차 2.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.87333337294744,127.06804275512697,16.0,15.664306640625,0.0,3.0,32.0,14.0,64.72674473071851,주의,1,"고도 16.0m, 주변 평균보다 0.0m 낮음, 국지 고도차 3.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.89113613334744,127.12846755981444,22.0,18.191326141357422,0.0,2.0,32.0,14.0,64.66481063943037,주의,1,"고도 22.0m, 주변 평균보다 0.0m 낮음, 국지 고도차 2.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.89113613334744,127.11885452270508,17.0,15.64859676361084,0.0,3.0,32.0,14.0,64.60688855812562,주의,1,"고도 17.0m, 주변 평균보다 0.0m 낮음, 국지 고도차 3.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.77980325528654,127.11885452270508,35.0,36.004581451416016,1.0045814514160156,1.0,32.0,14.0,64.42953307883327,주의,1,"고도 35.0m, 주변 평균보다 1.0m 낮음, 국지 고도차 1.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.89113613334744,127.1092414855957,15.0,13.302933692932129,0.0,4.0,32.0,14.0,64.18939795904221,주의,1,"고도 15.0m, 주변 평균보다 0.0m 낮음, 국지 고도차 4.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.87333337294744,127.09001541137695,17.0,13.164897918701172,0.0,4.0,32.0,14.0,63.94968561385643,주의,1,"고도 17.0m, 주변 평균보다 0.0m 낮음, 국지 고도차 4.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.84996117791962,127.11885452270508,29.0,30.161182403564453,1.1611824035644531,3.0,32.0,14.0,63.93803020993738,주의,1,"고도 29.0m, 주변 평균보다 1.2m 낮음, 국지 고도차 3.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.81878753246268,127.15730667114256,57.0,70.10079193115234,13.100791931152344,10.0,32.0,14.0,63.89298925430409,주의,1,"고도 57.0m, 주변 평균보다 13.1m 낮음, 국지 고도차 10.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.865543407034444,127.07765579223633,29.0,24.099958419799805,0.0,2.0,32.0,14.0,63.82581743128015,주의,1,"고도 29.0m, 주변 평균보다 0.0m 낮음, 국지 고도차 2.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.772004104496354,127.1092414855957,38.0,39.41399383544922,1.4139938354492188,2.0,32.0,14.0,63.684043996253926,주의,1,"고도 38.0m, 주변 평균보다 1.4m 낮음, 국지 고도차 2.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.87333337294744,127.09962844848631,15.0,13.828404426574707,0.0,5.0,32.0,14.0,63.532195014773016,주의,1,"고도 15.0m, 주변 평균보다 0.0m 낮음, 국지 고도차 5.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.84216891485542,127.07765579223633,36.0,36.73052978515625,0.73052978515625,2.0,32.0,14.0,63.47088348982213,주의,1,"고도 36.0m, 주변 평균보다 0.7m 낮음, 국지 고도차 2.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.857752675335576,127.11885452270508,28.0,28.272802352905273,0.27280235290527344,3.0,32.0,14.0,63.46923331922763,주의,1,"고도 28.0m, 주변 평균보다 0.3m 낮음, 국지 고도차 3.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.81099220749514,127.1861457824707,114.0,147.3885955810547,33.38859558105469,21.0,32.0,14.0,63.27493785805333,주의,1,"고도 114.0m, 주변 평균보다 33.4m 낮음, 국지 고도차 21.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.772004104496354,127.11885452270508,37.0,37.459808349609375,0.459808349609375,2.0,32.0,14.0,63.171643502590314,주의,1,"고도 37.0m, 주변 평균보다 0.5m 낮음, 국지 고도차 2.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.857752675335576,127.05842971801758,29.0,24.90753936767578,0.0,3.0,32.0,14.0,63.168614487010956,주의,1,"고도 29.0m, 주변 평균보다 0.0m 낮음, 국지 고도차 3.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.865543407034444,127.11885452270508,26.0,26.044147491455078,0.044147491455078125,4.0,32.0,14.0,62.900232806642855,주의,1,"고도 26.0m, 주변 평균보다 0.0m 낮음, 국지 고도차 4.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.865543407034444,127.1092414855957,18.0,18.093711853027344,0.09371185302734375,6.0,32.0,14.0,62.57751833897276,주의,1,"고도 18.0m, 주변 평균보다 0.1m 낮음, 국지 고도차 6.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.82658209205795,127.05842971801758,34.0,33.176177978515625,0.0,3.0,32.0,14.0,62.56933362404651,주의,1,"고도 34.0m, 주변 평균보다 0.0m 낮음, 국지 고도차 3.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.88112257300586,127.11885452270508,34.0,27.385255813598633,0.0,3.0,32.0,14.0,62.56933362404651,주의,1,"고도 34.0m, 주변 평균보다 0.0m 낮음, 국지 고도차 3.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.82658209205795,127.13808059692383,40.0,39.21907424926758,0.0,2.0,32.0,14.0,62.50739953275837,주의,1,"고도 40.0m, 주변 평균보다 0.0m 낮음, 국지 고도차 2.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.84996117791962,127.09962844848631,24.0,24.975427627563477,0.9754276275634766,6.0,32.0,14.0,62.44261852402596,주의,1,"고도 24.0m, 주변 평균보다 1.0m 낮음, 국지 고도차 6.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.87333337294744,127.07765579223633,26.0,18.733028411865234,0.0,5.0,32.0,14.0,62.21377711625124,주의,1,"고도 26.0m, 주변 평균보다 0.0m 낮음, 국지 고도차 5.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.84996117791962,127.08726882934569,37.0,34.98341751098633,0.0,3.0,32.0,14.0,62.209765106267845,주의,1,"고도 37.0m, 주변 평균보다 0.0m 낮음, 국지 고도차 3.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.84996117791962,127.09001541137695,30.0,30.657142639160156,0.6571426391601562,5.0,32.0,14.0,62.1697843418501,주의,1,"고도 30.0m, 주변 평균보다 0.7m 낮음, 국지 고도차 5.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.8031961172245,127.1092414855957,32.0,33.99458694458008,1.9945869445800781,6.0,32.0,14.0,62.15907838003362,주의,1,"고도 32.0m, 주변 평균보다 2.0m 낮음, 국지 고도차 6.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.81099220749514,127.11885452270508,36.0,37.672218322753906,1.6722183227539062,5.0,32.0,14.0,62.12325067034639,주의,1,"고도 36.0m, 주변 평균보다 1.7m 낮음, 국지 고도차 5.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.87333337294744,127.05842971801758,19.0,19.450645446777344,0.45064544677734375,7.0,32.0,14.0,62.03696842017366,주의,1,"고도 19.0m, 주변 평균보다 0.5m 낮음, 국지 고도차 7.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.87333337294744,127.12846755981444,33.0,32.347354888916016,0.0,4.0,32.0,14.0,62.03198685237021,주의,1,"고도 33.0m, 주변 평균보다 0.0m 낮음, 국지 고도차 4.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.8031961172245,127.1861457824707,93.0,119.5876693725586,26.587669372558594,20.0,32.0,14.0,61.94273147425675,주의,1,"고도 93.0m, 주변 평균보다 26.6m 낮음, 국지 고도차 20.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.83437588621187,127.12846755981444,35.0,33.9271125793457,0.0,4.0,32.0,14.0,61.79227450718443,주의,1,"고도 35.0m, 주변 평균보다 0.0m 낮음, 국지 고도차 4.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.8031961172245,127.09001541137695,46.0,43.2269401550293,0.0,2.0,32.0,14.0,61.78826249720104,주의,1,"고도 46.0m, 주변 평균보다 0.0m 낮음, 국지 고도차 2.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.87333337294744,127.11885452270508,27.0,27.489795684814453,0.4897956848144531,6.0,32.0,14.0,61.76126347972105,주의,1,"고도 27.0m, 주변 평균보다 0.5m 낮음, 국지 고도차 6.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.87333337294744,127.13808059692383,36.0,34.78300857543945,0.0,4.0,32.0,14.0,61.67241833459155,주의,1,"고도 36.0m, 주변 평균보다 0.0m 낮음, 국지 고도차 4.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.81878753246268,127.14769363403319,45.0,46.39983367919922,1.3998336791992188,4.0,32.0,14.0,61.52126218172151,주의,1,"고도 45.0m, 주변 평균보다 1.4m 낮음, 국지 고도차 4.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.865543407034444,127.09962844848631,21.0,15.69637680053711,0.0,7.0,32.0,14.0,61.49865209067731,주의,1,"고도 21.0m, 주변 평균보다 0.0m 낮음, 국지 고도차 7.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.88112257300586,127.13808059692383,38.0,31.44023323059082,0.0,4.0,32.0,14.0,61.43270598940577,주의,1,"고도 38.0m, 주변 평균보다 0.0m 낮음, 국지 고도차 4.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.87333337294744,127.02959060668945,22.0,16.2882137298584,0.0,7.0,32.0,14.0,61.378795918084414,주의,1,"고도 22.0m, 주변 평균보다 0.0m 낮음, 국지 고도차 7.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
