source,row,col,latitude,longitude,displacement,absolute_displacement,displacement_level,displacement_direction,threshold_percentile,hotspot_threshold
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1215,1852,35.75122787324396,127.06669945393428,0.06962540000677109,0.06962540000677109,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1129,2011,35.81540779757379,127.20592630003284,0.06960549205541611,0.06960549205541611,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1234,1881,35.737940249076146,127.092672875145,0.06958701461553574,0.06958701461553574,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1015,1796,35.89459409908314,127.01358636714343,0.06951779872179031,0.06951779872179031,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1013,1820,35.89638574535951,127.03481293278845,0.06951384991407394,0.06951384991407394,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1143,2005,35.80523520987933,127.20084324679209,0.06944242119789124,0.06944242119789124,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1143,2004,35.80522195801131,127.19995822676091,0.06944242119789124,0.06944242119789124,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1205,1857,35.758507830854406,127.07094718695757,0.06936922669410706,0.06936922669410706,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1130,2012,35.81470006519589,127.20682765167275,0.06933745741844177,0.06933745741844177,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1166,1953,35.78795620383289,127.15520644459153,0.06928393989801407,0.06928393989801407,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1150,2022,35.80041285529781,127.21600155751138,0.06923091411590576,0.06923091411590576,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1185,1980,35.77462266762439,127.17940887488184,0.06919347494840622,0.06919347494840622,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1141,1992,35.80650430318483,127.18930529497092,0.06916948407888412,0.06916948407888412,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1241,1874,35.73279560686814,127.08660411041636,0.06915128231048584,0.06915128231048584,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1168,1874,35.7854213733825,127.08534321346956,0.06910663098096848,0.06910663098096848,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1141,1994,35.80653095807162,127.1910753536662,0.06908974796533585,0.06908974796533585,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1166,1966,35.78813217999692,127.16670897554998,0.06904850900173187,0.06904850900173187,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1153,2006,35.798039023495825,127.20189079704157,0.06900300085544586,0.06900300085544586,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1231,1879,35.740074907957556,127.09085278791427,0.06891466677188873,0.06891466677188873,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1038,1869,35.87906646915631,127.07866076613772,0.06887806206941605,0.06887806206941605,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1185,1977,35.77458244875412,127.17675486603798,0.06883940100669861,0.06883940100669861,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1211,1858,35.75419664477975,127.07193601179065,0.06873911619186401,0.06873911619186401,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1170,1988,35.7855437259714,127.18624056373993,0.06873279809951782,0.06873279809951782,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1178,1984,35.77972277176289,127.18283269733064,0.0686761885881424,0.0686761885881424,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1178,1983,35.779709395520236,127.18194796894903,0.0686761885881424,0.0686761885881424,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1221,1881,35.747312022692405,127.09244923989596,0.0686606839299202,0.0686606839299202,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1096,1981,35.838799159809234,127.17882886754204,0.06862910091876984,0.06862910091876984,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1193,1851,35.76707328256462,127.06543106436877,0.06859313696622849,0.06859313696622849,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1143,1979,35.80488854535284,127.17783291454202,0.06855730712413788,0.06855730712413788,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1159,2011,35.79377946122378,127.20641275981208,0.06851772964000702,0.06851772964000702,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1159,2012,35.79379266194714,127.2072976560781,0.06851772964000702,0.06851772964000702,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1159,2016,35.79384539975927,127.2108372468926,0.06844501197338104,0.06844501197338104,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1121,1994,35.82094970587875,127.19074817971187,0.06843698769807816,0.06843698769807816,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1136,1978,35.809921652002195,127.17683253838719,0.06837470829486847,0.06837470829486847,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1138,2016,35.80898528050632,127.21049761825857,0.06834041327238083,0.06834041327238083,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1241,1870,35.732739294894486,127.08306747191541,0.06832581758499146,0.06832581758499146,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1210,1839,35.754646938593574,127.05511516762921,0.06825173646211624,0.06825173646211624,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1211,1841,35.753954644302596,127.0569014728524,0.06816071271896362,0.06816071271896362,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1170,1975,35.78536962898364,127.1747382799951,0.06812196969985962,0.06812196969985962,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1197,1935,35.765362175477534,127.13980083128263,0.06809550523757935,0.06809550523757935,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1135,2003,35.810976229942035,127.19894295024461,0.0680563896894455,0.0680563896894455,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1135,2008,35.81104247069496,127.20336837292504,0.0680382251739502,0.0680382251739502,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1222,1881,35.74659111759214,127.0924664462732,0.06801366060972214,0.06801366060972214,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1163,1954,35.79013255849752,127.1560412754185,0.0679939016699791,0.0679939016699791,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1188,1935,35.7718504745578,127.13964968954811,0.06794634461402893,0.06794634461402893,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1210,1844,35.754718376963694,127.05953710584498,0.06792937219142914,0.06792937219142914,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1121,1969,35.82061447126217,127.16861861737789,0.06788810342550278,0.06788810342550278,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1019,1831,35.89221967497622,127.04466481303182,0.06783074140548706,0.06783074140548706,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1227,1859,35.7426764746761,127.07309853231284,0.06781362742185593,0.06781362742185593,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1212,1844,35.75327659634999,127.05957212102896,0.06776547431945801,0.06776547431945801,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1171,1958,35.78441937641431,127.15971360453263,0.0675768181681633,0.0675768181681633,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1212,1845,35.75329086378047,127.06045649460432,0.06756793707609177,0.06756793707609177,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1150,1960,35.79958594278887,127.16113427060834,0.06753455847501755,0.06753455847501755,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1211,1856,35.754168271589606,127.07016723321013,0.06743491441011429,0.06743491441011429,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1152,1963,35.79818467417781,127.16382227699191,0.06740803271532059,0.06740803271532059,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1189,1937,35.771156915252455,127.14143571070841,0.06739871203899384,0.06739871203899384,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1226,1880,35.7436934678938,127.09165098142176,0.06739634275436401,0.06739634275436401,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1158,2010,35.794487199537706,127.20551164915952,0.06736163794994354,0.06736163794994354,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1207,1856,35.75705185008246,127.0700975803218,0.06721850484609604,0.06721850484609604,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1138,2015,35.80897209852023,127.20961255193536,0.0671342983841896,0.0671342983841896,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1120,1993,35.82165731072642,127.18984661741946,0.06708308309316635,0.06708308309316635,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1192,1852,35.76780840321986,127.06629813839298,0.06704672425985336,0.06704672425985336,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1018,1811,35.89265066212978,127.0269288875501,0.06700868159532547,0.06700868159532547,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1059,1811,35.86309533974934,127.02766195492939,0.0669906958937645,0.0669906958937645,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1219,1872,35.74862732020616,127.0844557873174,0.06695288419723511,0.06695288419723511,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1129,1975,35.81492785786041,127.17406179160261,0.06693040579557419,0.06693040579557419,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1173,1958,35.78297751948817,127.15974684895042,0.06692971289157867,0.06692971289157867,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1190,1934,35.770394940359516,127.13879867702079,0.0669163390994072,0.0669163390994072,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1213,1876,35.753009029295455,127.08788963398757,0.06684428453445435,0.06684428453445435,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1212,1853,35.75340476934253,127.06753150555544,0.06683680415153503,0.06683680415153503,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1144,1985,35.804248000104714,127.18315937963663,0.06682701408863068,0.06682701408863068,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1135,2031,35.81134508121161,127.22372550248525,0.06682233512401581,0.06682233512401581,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1114,1986,35.825889406990974,127.18355166641402,0.06676710397005081,0.06676710397005081,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1210,1843,35.754704102283625,127.05865271695714,0.0667491927742958,0.0667491927742958,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1145,1974,35.8033795114448,127.17344091768719,0.0667051300406456,0.0667051300406456,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1190,1936,35.770422315082406,127.14056788512625,0.0667048767209053,0.0667048767209053,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1164,1966,35.78957404132006,127.16667585058899,0.06668677181005478,0.06668677181005478,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1109,1990,35.82954755586257,127.18701062537902,0.06662866473197937,0.06662866473197937,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1209,1841,35.755396422468415,127.05686640862088,0.06661534309387207,0.06661534309387207,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1144,2005,35.80451426747306,127.20085951034358,0.06657563149929047,0.06657563149929047,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1223,1879,35.74584214696309,127.09071503636578,0.06655799597501755,0.06655799597501755,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1211,1879,35.75449299421872,127.090508335649,0.06651388853788376,0.06651388853788376,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1188,1933,35.77182308538702,127.1378804507348,0.06647016108036041,0.06647016108036041,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1177,1944,35.77990357267382,127.14742728904422,0.06645151227712631,0.06645151227712631,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1051,1810,35.86884769446741,127.02663336271591,0.0664115771651268,0.0664115771651268,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1203,1850,35.759850133580464,127.06472121416229,0.06639087200164795,0.06639087200164795,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1168,1869,35.78535083150932,127.08091950799601,0.0663217082619667,0.0663217082619667,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1114,1990,35.825942885024794,127.18709263550295,0.06631021946668625,0.06631021946668625,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1114,1989,35.825929525289595,127.18620739235627,0.06631021946668625,0.06631021946668625,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1126,2027,35.81778124032368,127.22004025351886,0.06630096584558487,0.06630096584558487,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1164,1954,35.78941163225766,127.15605793457792,0.06629442423582077,0.06629442423582077,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1136,1976,35.80989478522817,127.17506241845412,0.06627074629068375,0.06627074629068375,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1170,1987,35.78553037293044,127.18535576918336,0.06622624397277832,0.06622624397277832,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1244,1871,35.730590672539954,127.08400345003743,0.06620023399591446,0.06620023399591446,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1213,1886,35.75314932851676,127.09673351504888,0.06616881489753723,0.06616881489753723,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1182,1865,35.77520175382821,127.0776236291621,0.06616555154323578,0.06616555154323578,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1150,2021,35.800399716539246,127.21511658362299,0.06614062935113907,0.06614062935113907,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1163,1955,35.79014612872968,127.15692610648838,0.06613198667764664,0.06613198667764664,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1125,2008,35.8182518926668,127.2032058992166,0.06603919714689255,0.06603919714689255,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1131,1981,35.81356656854335,127.17940541696382,0.06603099405765533,0.06603099405765533,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1123,1993,35.81949450226361,127.18989573406,0.06597438454627991,0.06597438454627991,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1154,2013,35.797410588179744,127.20810159214109,0.06595812737941742,0.06595812737941742,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1023,1838,35.88943703268086,127.05093688124845,0.06592117249965668,0.06592117249965668,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1227,1863,35.742733093204805,127.07663558958019,0.06590317189693451,0.06590317189693451,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1130,1983,35.81431430720387,127.18115917575624,0.0658784955739975,0.0658784955739975,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1225,1878,35.74438629605465,127.08986518693078,0.06586212664842606,0.06586212664842606,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1152,2008,35.798786431991275,127.20364444583024,0.0658610537648201,0.0658610537648201,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1019,1832,35.892234100040646,127.04555072131738,0.06583114713430405,0.06583114713430405,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1013,1819,35.896371239649795,127.03392698394758,0.06582579761743546,0.06582579761743546,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1213,1875,35.75299496363981,127.08700524924637,0.06582353264093399,0.06582353264093399,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1119,2007,35.82256430067502,127.20222317368797,0.06581661105155945,0.06581661105155945,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1119,2008,35.822577541383694,127.20310838728928,0.06581661105155945,0.06581661105155945,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1136,1984,35.81000209604558,127.18214291222776,0.06580707430839539,0.06580707430839539,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1160,1960,35.79237666688214,127.16130043337844,0.06580671668052673,0.06580671668052673,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1133,2013,35.81255043726561,127.20776139982844,0.06580070406198502,0.06580070406198502,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1200,1930,35.76313090742334,127.13542858700143,0.06580045074224472,0.06580045074224472,주의,융기 또는 상승 변위,98.5,0.06387754529714584
data/insar/S1AA_20260426T093143_20260520T093142_VVP024_INT80_G_weF_FE23_vert_disp.tif,1207,1840,35.756823904956065,127.05594693097486,0.06578593701124191,0.06578593701124191,주의,융기 또는 상승 변위,98.5,0.06387754529714584
