source,tile_row,tile_col,latitude,longitude,anomaly_score,instability_type,instability_reason,mean_brightness,brightness_std,reconstruction_mean,brightness_delta,mean_reconstruction_error,error_std,high_error_pixel_ratio,vertical_edge_strength,horizontal_edge_strength,total_edge_strength,center_error,border_error,center_border_error_ratio,is_anomaly,instability_level,instability_description
data/raw/sentinel2_active_sample.tif,384,2432,35.916778061117036,127.21799060415272,0.05784011632204056,국소 밝은 반사체 가능성,"일부 영역이 주변보다 밝게 나타나 건물 지붕, 도로, 공사장 일부, 노출 토양 가능성을 확인해야 합니다. 고오차 픽셀 비율은 약 10%입니다. 오차가 가장자리 쪽에 많아 지형/토지피복 경계일 가능성이 있습니다.",0.14647889137268066,0.1907460242509842,0.0,0.14647889137268066,0.14647889137268066,0.1907460242509842,0.10009765625,0.010881421156227589,0.01120777614414692,0.022089197300374508,0.12843656539916992,0.1560068428516388,0.823275204160833,True,매우 높음,"주변 타일보다 반사 특성이 크게 달라 지형 변화, 인공 구조물, 그림자, 수계 경계 같은 원인 확인이 필요합니다."
data/raw/sentinel2_active_sample.tif,2176,2432,35.755286127595355,127.22159942289491,0.05740349367260933,국소 밝은 반사체 가능성,"일부 영역이 주변보다 밝게 나타나 건물 지붕, 도로, 공사장 일부, 노출 토양 가능성을 확인해야 합니다. 고오차 픽셀 비율은 약 10%입니다. 오차가 가장자리 쪽에 많아 지형/토지피복 경계일 가능성이 있습니다.",0.2008320689201355,0.13065209984779358,0.0,0.2008320689201355,0.2008320689201355,0.13065209984779358,0.100341796875,0.016893276944756508,0.015201915986835957,0.032095192931592464,0.14802882075309753,0.20997163653373718,0.7049943658905236,True,매우 높음,"주변 타일보다 반사 특성이 크게 달라 지형 변화, 인공 구조물, 그림자, 수계 경계 같은 원인 확인이 필요합니다."
data/raw/sentinel2_active_sample.tif,2112,2688,35.76146909997103,127.24977662324044,0.05672945827245712,국소 밝은 반사체 가능성,"일부 영역이 주변보다 밝게 나타나 건물 지붕, 도로, 공사장 일부, 노출 토양 가능성을 확인해야 합니다. 고오차 픽셀 비율은 약 10%입니다. 오차가 타일 중심부에 집중되어 국소적인 표면 변화 가능성이 큽니다.",0.1682356894016266,0.16860075294971466,0.0,0.1682356894016266,0.1682356894016266,0.16860075294971466,0.100341796875,0.012052301317453384,0.010950705036520958,0.023003006353974342,0.22101229429244995,0.1482926309108734,1.4903794809958049,True,매우 높음,"주변 타일보다 반사 특성이 크게 달라 지형 변화, 인공 구조물, 그림자, 수계 경계 같은 원인 확인이 필요합니다."
data/raw/sentinel2_active_sample.tif,2496,1728,35.7252728208794,127.14443714084521,0.05430968478322029,국소 밝은 반사체 가능성,"일부 영역이 주변보다 밝게 나타나 건물 지붕, 도로, 공사장 일부, 노출 토양 가능성을 확인해야 합니다. 고오차 픽셀 비율은 약 10%입니다. 오차가 가장자리 쪽에 많아 지형/토지피복 경계일 가능성이 있습니다.",0.14698348939418793,0.18084673583507538,0.0,0.14698348939418793,0.14698348939418793,0.18084673583507538,0.100341796875,0.010316789150238037,0.010566949844360352,0.02088373899459839,0.13116152584552765,0.15340778231620789,0.8549861282472248,True,매우 높음,"주변 타일보다 반사 특성이 크게 달라 지형 변화, 인공 구조물, 그림자, 수계 경계 같은 원인 확인이 필요합니다."
data/raw/sentinel2_active_sample.tif,576,2688,35.89989300685868,127.24673338506673,0.05355895310640335,국소 밝은 반사체 가능성,"일부 영역이 주변보다 밝게 나타나 건물 지붕, 도로, 공사장 일부, 노출 토양 가능성을 확인해야 합니다. 고오차 픽셀 비율은 약 10%입니다. 오차가 타일 전반에 퍼져 있어 넓은 면적의 표면 차이 가능성이 있습니다.",0.17839640378952026,0.14742346107959747,0.0,0.17839640378952026,0.17839640378952026,0.14742346107959747,0.10009765625,0.01272270642220974,0.01278662495315075,0.02550933137536049,0.17788885533809662,0.18606363236904144,0.9560646165676759,True,매우 높음,"주변 타일보다 반사 특성이 크게 달라 지형 변화, 인공 구조물, 그림자, 수계 경계 같은 원인 확인이 필요합니다."
data/raw/sentinel2_active_sample.tif,2304,2688,35.74416587130377,127.25015557089577,0.05285513401031494,국소 밝은 반사체 가능성,"일부 영역이 주변보다 밝게 나타나 건물 지붕, 도로, 공사장 일부, 노출 토양 가능성을 확인해야 합니다. 고오차 픽셀 비율은 약 10%입니다. 오차가 가장자리 쪽에 많아 지형/토지피복 경계일 가능성이 있습니다.",0.1693841964006424,0.15544815361499786,0.0,0.1693841964006424,0.1693841964006424,0.15544815361499786,0.10009765625,0.014287927187979221,0.012720043770968914,0.027007970958948135,0.07973460853099823,0.20809313654899597,0.3831678922876178,True,매우 높음,"주변 타일보다 반사 특성이 크게 달라 지형 변화, 인공 구조물, 그림자, 수계 경계 같은 원인 확인이 필요합니다."
data/raw/sentinel2_active_sample.tif,2368,2688,35.73839811655709,127.25028181501715,0.05178992077708244,국소 밝은 반사체 가능성,"일부 영역이 주변보다 밝게 나타나 건물 지붕, 도로, 공사장 일부, 노출 토양 가능성을 확인해야 합니다. 고오차 픽셀 비율은 약 10%입니다. 오차가 가장자리 쪽에 많아 지형/토지피복 경계일 가능성이 있습니다.",0.17486917972564697,0.14563888311386108,0.0,0.17486917972564697,0.17486917972564697,0.14563888311386108,0.100341796875,0.014178269542753696,0.014852546155452728,0.029030815698206425,0.1622461974620819,0.18717661499977112,0.8668080543196077,True,매우 높음,"주변 타일보다 반사 특성이 크게 달라 지형 변화, 인공 구조물, 그림자, 수계 경계 같은 원인 확인이 필요합니다."
data/raw/sentinel2_active_sample.tif,192,2368,35.93397495544276,127.21051055896662,0.05147625133395195,국소 밝은 반사체 가능성,"일부 영역이 주변보다 밝게 나타나 건물 지붕, 도로, 공사장 일부, 노출 토양 가능성을 확인해야 합니다. 고오차 픽셀 비율은 약 10%입니다. 오차가 가장자리 쪽에 많아 지형/토지피복 경계일 가능성이 있습니다.",0.14311519265174866,0.17605195939540863,0.0,0.14311519265174866,0.14311519265174866,0.17605195939540863,0.10009765625,0.009729001671075821,0.009688000194728374,0.019417001865804195,0.10620937496423721,0.15727591514587402,0.6753060369461377,True,매우 높음,"주변 타일보다 반사 특성이 크게 달라 지형 변화, 인공 구조물, 그림자, 수계 경계 같은 원인 확인이 필요합니다."
data/raw/sentinel2_active_sample.tif,2496,1024,35.724047583203536,127.0666380422242,0.0510055348277092,국소 밝은 반사체 가능성,"일부 영역이 주변보다 밝게 나타나 건물 지붕, 도로, 공사장 일부, 노출 토양 가능성을 확인해야 합니다. 고오차 픽셀 비율은 약 10%입니다. 오차가 타일 중심부에 집중되어 국소적인 표면 변화 가능성이 큽니다.",0.1797003448009491,0.13679663836956024,0.0,0.1797003448009491,0.1797003448009491,0.13679663836956024,0.10009765625,0.01282709650695324,0.01102817989885807,0.02385527640581131,0.20091146230697632,0.1739770770072937,1.1548157134434063,True,매우 높음,"주변 타일보다 반사 특성이 크게 달라 지형 변화, 인공 구조물, 그림자, 수계 경계 같은 원인 확인이 필요합니다."
data/raw/sentinel2_active_sample.tif,320,2496,35.92265061702197,127.22495187416956,0.047938022762537,국소 밝은 반사체 가능성,"일부 영역이 주변보다 밝게 나타나 건물 지붕, 도로, 공사장 일부, 노출 토양 가능성을 확인해야 합니다. 고오차 픽셀 비율은 약 10%입니다. 오차가 가장자리 쪽에 많아 지형/토지피복 경계일 가능성이 있습니다.",0.1454910933971405,0.16361652314662933,0.0,0.1454910933971405,0.1454910933971405,0.16361652314662933,0.10009765625,0.01252296194434166,0.009885094128549099,0.02240805607289076,0.10201040655374527,0.16005533933639526,0.6373446020400829,True,매우 높음,"주변 타일보다 반사 특성이 크게 달라 지형 변화, 인공 구조물, 그림자, 수계 경계 같은 원인 확인이 필요합니다."
data/raw/sentinel2_active_sample.tif,64,2368,35.94550983480797,127.21025043555579,0.04758660867810249,국소 밝은 반사체 가능성,"일부 영역이 주변보다 밝게 나타나 건물 지붕, 도로, 공사장 일부, 노출 토양 가능성을 확인해야 합니다. 고오차 픽셀 비율은 약 10%입니다. 오차가 가장자리 쪽에 많아 지형/토지피복 경계일 가능성이 있습니다.",0.13385865092277527,0.17224538326263428,0.0,0.13385865092277527,0.13385865092277527,0.17224538326263428,0.100830078125,0.0075672706589102745,0.009325755760073662,0.016893026418983936,0.059557363390922546,0.16592267155647278,0.3589465070218077,True,매우 높음,"주변 타일보다 반사 특성이 크게 달라 지형 변화, 인공 구조물, 그림자, 수계 경계 같은 원인 확인이 필요합니다."
data/raw/sentinel2_active_sample.tif,2304,2496,35.743855199818775,127.22893091242204,0.047450874000787735,국소 밝은 반사체 가능성,"일부 영역이 주변보다 밝게 나타나 건물 지붕, 도로, 공사장 일부, 노출 토양 가능성을 확인해야 합니다. 고오차 픽셀 비율은 약 10%입니다. 오차가 타일 중심부에 집중되어 국소적인 표면 변화 가능성이 큽니다.",0.1624462604522705,0.14512784779071808,0.0,0.1624462604522705,0.1624462604522705,0.14512784779071808,0.10009765625,0.011358379386365414,0.010638657957315445,0.02199703734368086,0.21606981754302979,0.1325794756412506,1.6297380608722372,True,매우 높음,"주변 타일보다 반사 특성이 크게 달라 지형 변화, 인공 구조물, 그림자, 수계 경계 같은 원인 확인이 필요합니다."
data/raw/sentinel2_active_sample.tif,128,2432,35.93984795640548,127.21747271077273,0.04720941185951233,국소 밝은 반사체 가능성,"일부 영역이 주변보다 밝게 나타나 건물 지붕, 도로, 공사장 일부, 노출 토양 가능성을 확인해야 합니다. 고오차 픽셀 비율은 약 10%입니다. 오차가 가장자리 쪽에 많아 지형/토지피복 경계일 가능성이 있습니다.",0.14815911650657654,0.15892855823040009,0.0,0.14815911650657654,0.14815911650657654,0.15892855823040009,0.10009765625,0.011413006111979485,0.009680435992777348,0.021093442104756832,0.07086320221424103,0.17790135741233826,0.3983286201127454,True,매우 높음,"주변 타일보다 반사 특성이 크게 달라 지형 변화, 인공 구조물, 그림자, 수계 경계 같은 원인 확인이 필요합니다."
data/raw/sentinel2_active_sample.tif,2176,2560,35.75549457721776,127.2357511265859,0.04597919061779976,국소 밝은 반사체 가능성,"일부 영역이 주변보다 밝게 나타나 건물 지붕, 도로, 공사장 일부, 노출 토양 가능성을 확인해야 합니다. 고오차 픽셀 비율은 약 10%입니다. 오차가 가장자리 쪽에 많아 지형/토지피복 경계일 가능성이 있습니다.",0.13210394978523254,0.16890156269073486,0.0,0.13210394978523254,0.13210394978523254,0.16890156269073486,0.10009765625,0.009485945105552673,0.007731249555945396,0.01721719466149807,0.05737801268696785,0.1634049117565155,0.3511400732706555,True,매우 높음,"주변 타일보다 반사 특성이 크게 달라 지형 변화, 인공 구조물, 그림자, 수계 경계 같은 원인 확인이 필요합니다."
data/raw/sentinel2_active_sample.tif,2176,2368,35.75518127886541,127.21452362568925,0.04231555014848709,넓은 밝은 노출면 가능성,"타일 전체가 주변보다 밝게 반사되어 나지, 마른 토양, 콘크리트, 암반 노출 같은 표면 변화 가능성이 있습니다. 오차가 타일 전반에 퍼져 있어 넓은 면적의 표면 차이 가능성이 있습니다.",0.18294814229011536,0.09405066817998886,0.0,0.18294814229011536,0.18294814229011536,0.09405066817998886,0.100341796875,0.014442780055105686,0.015212462283670902,0.02965524233877659,0.1976068913936615,0.17852959036827087,1.1068579219054833,True,매우 높음,"주변 타일보다 반사 특성이 크게 달라 지형 변화, 인공 구조물, 그림자, 수계 경계 같은 원인 확인이 필요합니다."
data/raw/sentinel2_active_sample.tif,384,2496,35.91688311213906,127.22508077807132,0.04042930155992508,국소 밝은 반사체 가능성,"일부 영역이 주변보다 밝게 나타나 건물 지붕, 도로, 공사장 일부, 노출 토양 가능성을 확인해야 합니다. 고오차 픽셀 비율은 약 10%입니다. 오차가 타일 중심부에 집중되어 국소적인 표면 변화 가능성이 큽니다.",0.1547347754240036,0.1283995807170868,0.0,0.1547347754240036,0.1547347754240036,0.1283995807170868,0.100341796875,0.013730817474424839,0.013259458355605602,0.02699027583003044,0.1805296689271927,0.14615297317504883,1.2352103758503123,True,매우 높음,"주변 타일보다 반사 특성이 크게 달라 지형 변화, 인공 구조물, 그림자, 수계 경계 같은 원인 확인이 필요합니다."
data/raw/sentinel2_active_sample.tif,2304,576,35.7405427077358,127.01670294528518,0.04040314257144928,국소 밝은 반사체 가능성,"일부 영역이 주변보다 밝게 나타나 건물 지붕, 도로, 공사장 일부, 노출 토양 가능성을 확인해야 합니다. 고오차 픽셀 비율은 약 10%입니다. 오차가 타일 전반에 퍼져 있어 넓은 면적의 표면 차이 가능성이 있습니다.",0.13717851042747498,0.14691902697086334,0.0,0.13717851042747498,0.13717851042747498,0.14691902697086334,0.100341796875,0.012223649770021439,0.011530078016221523,0.023753727786242962,0.13055431842803955,0.14367274940013885,0.9086922814042937,True,높음,정상 패턴과 차이가 큰 편이라 QGIS나 지도에서 실제 지형을 확인하는 것이 좋습니다.
data/raw/sentinel2_active_sample.tif,2176,2624,35.75559817809652,127.2428270327816,0.040378913283348083,국소 밝은 반사체 가능성,"일부 영역이 주변보다 밝게 나타나 건물 지붕, 도로, 공사장 일부, 노출 토양 가능성을 확인해야 합니다. 고오차 픽셀 비율은 약 10%입니다. 오차가 가장자리 쪽에 많아 지형/토지피복 경계일 가능성이 있습니다.",0.14609231054782867,0.13797082006931305,0.0,0.14609231054782867,0.14609231054782867,0.13797082006931305,0.10009765625,0.01320484559983015,0.011041554622352123,0.024246400222182274,0.08551010489463806,0.16451570391654968,0.5197686473627644,True,높음,정상 패턴과 차이가 큰 편이라 QGIS나 지도에서 실제 지형을 확인하는 것이 좋습니다.
data/raw/sentinel2_active_sample.tif,2304,2048,35.743115747884026,127.17940798689098,0.040295302867889404,국소 밝은 반사체 가능성,"일부 영역이 주변보다 밝게 나타나 건물 지붕, 도로, 공사장 일부, 노출 토양 가능성을 확인해야 합니다. 고오차 픽셀 비율은 약 10%입니다. 오차가 타일 중심부에 집중되어 국소적인 표면 변화 가능성이 큽니다.",0.135486900806427,0.1481168568134308,0.0,0.135486900806427,0.135486900806427,0.1481168568134308,0.100341796875,0.009820799343287945,0.01027801726013422,0.020098816603422165,0.17528627812862396,0.11312688142061234,1.5494661916551855,True,높음,정상 패턴과 차이가 큰 편이라 QGIS나 지도에서 실제 지형을 확인하는 것이 좋습니다.
data/raw/sentinel2_active_sample.tif,1600,2304,35.806984244984285,127.20628182372184,0.039809130132198334,국소 밝은 반사체 가능성,"일부 영역이 주변보다 밝게 나타나 건물 지붕, 도로, 공사장 일부, 노출 토양 가능성을 확인해야 합니다. 고오차 픽셀 비율은 약 10%입니다. 오차가 가장자리 쪽에 많아 지형/토지피복 경계일 가능성이 있습니다.",0.12736694514751434,0.1535799354314804,0.0,0.12736694514751434,0.12736694514751434,0.1535799354314804,0.10009765625,0.010018869303166866,0.010830848477780819,0.020849717780947685,0.1164289340376854,0.13477671146392822,0.8638653723855442,True,높음,정상 패턴과 차이가 큰 편이라 QGIS나 지도에서 실제 지형을 확인하는 것이 좋습니다.
data/raw/sentinel2_active_sample.tif,2112,2432,35.761053776931426,127.22147103029063,0.03804590553045273,국소 밝은 반사체 가능성,"일부 영역이 주변보다 밝게 나타나 건물 지붕, 도로, 공사장 일부, 노출 토양 가능성을 확인해야 합니다. 고오차 픽셀 비율은 약 10%입니다. 오차가 가장자리 쪽에 많아 지형/토지피복 경계일 가능성이 있습니다.",0.11902953684329987,0.15452468395233154,0.0,0.11902953684329987,0.11902953684329987,0.15452468395233154,0.100341796875,0.01070005539804697,0.009142844006419182,0.019842899404466152,0.055574264377355576,0.13181939721107483,0.42159398050021196,True,높음,정상 패턴과 차이가 큰 편이라 QGIS나 지도에서 실제 지형을 확인하는 것이 좋습니다.
data/raw/sentinel2_active_sample.tif,1856,2560,35.784332984467895,127.23511390346843,0.03785596787929535,국소 밝은 반사체 가능성,"일부 영역이 주변보다 밝게 나타나 건물 지붕, 도로, 공사장 일부, 노출 토양 가능성을 확인해야 합니다. 고오차 픽셀 비율은 약 10%입니다. 오차가 타일 전반에 퍼져 있어 넓은 면적의 표면 차이 가능성이 있습니다.",0.13026772439479828,0.14452089369297028,0.0,0.13026772439479828,0.13026772439479828,0.14452089369297028,0.10009765625,0.0100145498290658,0.008414817973971367,0.018429367803037167,0.12373022735118866,0.13385969400405884,0.9243277318969291,True,높음,정상 패턴과 차이가 큰 편이라 QGIS나 지도에서 실제 지형을 확인하는 것이 좋습니다.
data/raw/sentinel2_active_sample.tif,1920,704,35.77537728732455,127.02999727813412,0.036627016961574554,넓은 밝은 노출면 가능성,"타일 전체가 주변보다 밝게 반사되어 나지, 마른 토양, 콘크리트, 암반 노출 같은 표면 변화 가능성이 있습니다. 오차가 타일 중심부에 집중되어 국소적인 표면 변화 가능성이 큽니다.",0.15171095728874207,0.11666533350944519,0.0,0.15171095728874207,0.15171095728874207,0.11666533350944519,0.1005859375,0.010976853780448437,0.011646618135273457,0.022623471915721893,0.2207156866788864,0.1185217797756195,1.8622373634342664,True,높음,정상 패턴과 차이가 큰 편이라 QGIS나 지도에서 실제 지형을 확인하는 것이 좋습니다.
data/raw/sentinel2_active_sample.tif,512,2560,35.90545267306053,127.23242765844878,0.03524518758058548,넓은 밝은 노출면 가능성,"타일 전체가 주변보다 밝게 반사되어 나지, 마른 토양, 콘크리트, 암반 노출 같은 표면 변화 가능성이 있습니다. 오차가 타일 전반에 퍼져 있어 넓은 면적의 표면 차이 가능성이 있습니다.",0.15935920178890228,0.09924633800983429,0.0,0.15935920178890228,0.15935920178890228,0.09924633800983429,0.10009765625,0.012551174499094486,0.011583548039197922,0.024134722538292408,0.15079152584075928,0.16481927037239075,0.9148901430036831,True,높음,정상 패턴과 차이가 큰 편이라 QGIS나 지도에서 실제 지형을 확인하는 것이 좋습니다.
data/raw/sentinel2_active_sample.tif,2496,1792,35.725381713699186,127.15151001714135,0.03493325039744377,국소 밝은 반사체 가능성,"일부 영역이 주변보다 밝게 나타나 건물 지붕, 도로, 공사장 일부, 노출 토양 가능성을 확인해야 합니다. 고오차 픽셀 비율은 약 10%입니다. 오차가 타일 전반에 퍼져 있어 넓은 면적의 표면 차이 가능성이 있습니다.",0.126747727394104,0.1373617798089981,0.0,0.126747727394104,0.126747727394104,0.1373617798089981,0.10009765625,0.010314475744962692,0.010328534059226513,0.020643009804189205,0.13424640893936157,0.132905974984169,1.0100855808427893,True,높음,정상 패턴과 차이가 큰 편이라 QGIS나 지도에서 실제 지형을 확인하는 것이 좋습니다.
data/raw/sentinel2_active_sample.tif,640,2496,35.893813033083525,127.22559602754797,0.03487633541226387,국소 밝은 반사체 가능성,"일부 영역이 주변보다 밝게 나타나 건물 지붕, 도로, 공사장 일부, 노출 토양 가능성을 확인해야 합니다. 고오차 픽셀 비율은 약 10%입니다. 오차가 타일 전반에 퍼져 있어 넓은 면적의 표면 차이 가능성이 있습니다.",0.1172252744436264,0.14537733793258667,0.0,0.1172252744436264,0.1172252744436264,0.14537733793258667,0.100341796875,0.008215313777327538,0.00767153687775135,0.015886850655078888,0.1235089898109436,0.11893334984779358,1.0384723037651404,True,높음,정상 패턴과 차이가 큰 편이라 QGIS나 지도에서 실제 지형을 확인하는 것이 좋습니다.
data/raw/sentinel2_active_sample.tif,448,2624,35.91132440412638,127.23938907464704,0.03417882323265076,국소 밝은 반사체 가능성,"일부 영역이 주변보다 밝게 나타나 건물 지붕, 도로, 공사장 일부, 노출 토양 가능성을 확인해야 합니다. 고오차 픽셀 비율은 약 10%입니다. 오차가 타일 전반에 퍼져 있어 넓은 면적의 표면 차이 가능성이 있습니다.",0.13628263771533966,0.12492343783378601,0.0,0.13628263771533966,0.13628263771533966,0.12492343783378601,0.10009765625,0.009086782112717628,0.010618164204061031,0.01970494631677866,0.14242282509803772,0.1341533213853836,1.0616421839374235,True,높음,정상 패턴과 차이가 큰 편이라 QGIS나 지도에서 실제 지형을 확인하는 것이 좋습니다.
data/raw/sentinel2_active_sample.tif,1920,1856,35.77739726826804,127.15738641634026,0.03311195224523544,국소 밝은 반사체 가능성,"일부 영역이 주변보다 밝게 나타나 건물 지붕, 도로, 공사장 일부, 노출 토양 가능성을 확인해야 합니다. 고오차 픽셀 비율은 약 10%입니다. 오차가 가장자리 쪽에 많아 지형/토지피복 경계일 가능성이 있습니다.",0.13127285242080688,0.12601344287395477,0.0,0.13127285242080688,0.13127285242080688,0.12601344287395477,0.10009765625,0.01208006776869297,0.012349440716207027,0.024429508484899998,0.047353681176900864,0.161943256855011,0.2924090949911979,True,높음,정상 패턴과 차이가 큰 편이라 QGIS나 지도에서 실제 지형을 확인하는 것이 좋습니다.
data/raw/sentinel2_active_sample.tif,2368,1856,35.737025138914,127.1583173034346,0.0312998965382576,넓은 밝은 노출면 가능성,"타일 전체가 주변보다 밝게 반사되어 나지, 마른 토양, 콘크리트, 암반 노출 같은 표면 변화 가능성이 있습니다. 오차가 타일 중심부에 집중되어 국소적인 표면 변화 가능성이 큽니다.",0.1435595452785492,0.10339510440826416,0.0,0.1435595452785492,0.1435595452785492,0.10339510440826416,0.10009765625,0.014314398169517517,0.013520835898816586,0.027835234068334103,0.20963603258132935,0.11326326429843903,1.8508740135632706,True,높음,정상 패턴과 차이가 큰 편이라 QGIS나 지도에서 실제 지형을 확인하는 것이 좋습니다.
data/raw/sentinel2_active_sample.tif,2048,1920,35.765970625707475,127.16472909355545,0.03111116774380207,국소 밝은 반사체 가능성,"일부 영역이 주변보다 밝게 나타나 건물 지붕, 도로, 공사장 일부, 노출 토양 가능성을 확인해야 합니다. 고오차 픽셀 비율은 약 10%입니다. 오차가 타일 중심부에 집중되어 국소적인 표면 변화 가능성이 큽니다.",0.12516087293624878,0.12428164482116699,0.0,0.12516087293624878,0.12516087293624878,0.12428164482116699,0.10009765625,0.012144947424530983,0.01108080055564642,0.023225747980177402,0.1522216945886612,0.1192784458398819,1.2761877765661196,True,높음,정상 패턴과 차이가 큰 편이라 QGIS나 지도에서 실제 지형을 확인하는 것이 좋습니다.
data/raw/sentinel2_active_sample.tif,512,2688,35.90566059541861,127.24660613254106,0.029966741800308228,국소 밝은 반사체 가능성,"일부 영역이 주변보다 밝게 나타나 건물 지붕, 도로, 공사장 일부, 노출 토양 가능성을 확인해야 합니다. 고오차 픽셀 비율은 약 10%입니다. 오차가 가장자리 쪽에 많아 지형/토지피복 경계일 가능성이 있습니다.",0.11245346069335938,0.13160912692546844,0.0,0.11245346069335938,0.11245346069335938,0.13160912692546844,0.10009765625,0.008790602907538414,0.0070752655155956745,0.01586586842313409,0.07331980764865875,0.13261154294013977,0.5528915961844661,True,높음,정상 패턴과 차이가 큰 편이라 QGIS나 지도에서 실제 지형을 확인하는 것이 좋습니다.
data/raw/sentinel2_active_sample.tif,1536,1856,35.81200171764464,127.15658703823199,0.02959899604320526,국소 밝은 반사체 가능성,"일부 영역이 주변보다 밝게 나타나 건물 지붕, 도로, 공사장 일부, 노출 토양 가능성을 확인해야 합니다. 고오차 픽셀 비율은 약 10%입니다. 오차가 타일 전반에 퍼져 있어 넓은 면적의 표면 차이 가능성이 있습니다.",0.11628695577383041,0.12679250538349152,0.0,0.11628695577383041,0.11628695577383041,0.12679250538349152,0.10009765625,0.008128322660923004,0.00913224183022976,0.017260564491152763,0.10888661444187164,0.11416137218475342,0.9537955996679389,True,높음,정상 패턴과 차이가 큰 편이라 QGIS나 지도에서 실제 지형을 확인하는 것이 좋습니다.
data/raw/sentinel2_active_sample.tif,1792,2560,35.7901006481054,127.23498635017505,0.027502303943037987,넓은 밝은 노출면 가능성,"타일 전체가 주변보다 밝게 반사되어 나지, 마른 토양, 콘크리트, 암반 노출 같은 표면 변화 가능성이 있습니다. 오차가 타일 중심부에 집중되어 국소적인 표면 변화 가능성이 큽니다.",0.12628871202468872,0.10748704522848129,0.0,0.12628871202468872,0.12628871202468872,0.10748704522848129,0.100341796875,0.012320155277848244,0.011228005401790142,0.023548160679638386,0.17711395025253296,0.11156705021858215,1.5875112760042622,True,높음,정상 패턴과 차이가 큰 편이라 QGIS나 지도에서 실제 지형을 확인하는 것이 좋습니다.
data/raw/sentinel2_active_sample.tif,320,2560,35.92275527167021,127.2320425989847,0.02747460827231407,넓은 밝은 노출면 가능성,"타일 전체가 주변보다 밝게 반사되어 나지, 마른 토양, 콘크리트, 암반 노출 같은 표면 변화 가능성이 있습니다. 오차가 타일 중심부에 집중되어 국소적인 표면 변화 가능성이 큽니다.",0.1320272535085678,0.1002168282866478,0.0,0.1320272535085678,0.1320272535085678,0.1002168282866478,0.10009765625,0.011792262084782124,0.012088412418961525,0.02388067450374365,0.21787020564079285,0.09707395732402802,2.2443733792942324,True,높음,정상 패턴과 차이가 큰 편이라 QGIS나 지도에서 실제 지형을 확인하는 것이 좋습니다.
data/raw/sentinel2_active_sample.tif,2112,2368,35.760948906076266,127.21439472290425,0.026850147172808647,넓은 밝은 노출면 가능성,"타일 전체가 주변보다 밝게 반사되어 나지, 마른 토양, 콘크리트, 암반 노출 같은 표면 변화 가능성이 있습니다. 오차가 타일 중심부에 집중되어 국소적인 표면 변화 가능성이 큽니다.",0.13183335959911346,0.0973145067691803,0.0,0.13183335959911346,0.13183335959911346,0.0973145067691803,0.10009765625,0.009276743978261948,0.00909231323748827,0.018369057215750217,0.2066844403743744,0.10245103389024734,2.017397311927463,True,높음,정상 패턴과 차이가 큰 편이라 QGIS나 지도에서 실제 지형을 확인하는 것이 좋습니다.
data/raw/sentinel2_active_sample.tif,1920,768,35.77549304573097,127.03707411663122,0.026766229420900345,넓은 밝은 노출면 가능성,"타일 전체가 주변보다 밝게 반사되어 나지, 마른 토양, 콘크리트, 암반 노출 같은 표면 변화 가능성이 있습니다. 오차가 타일 전반에 퍼져 있어 넓은 면적의 표면 차이 가능성이 있습니다.",0.12158016860485077,0.10947371274232864,0.0,0.12158016860485077,0.12158016860485077,0.10947371274232864,0.10009765625,0.010916752740740776,0.008192896842956543,0.01910964958369732,0.12173168361186981,0.12060900777578354,1.0093083912784804,True,높음,정상 패턴과 차이가 큰 편이라 QGIS나 지도에서 실제 지형을 확인하는 것이 좋습니다.
data/raw/sentinel2_active_sample.tif,2304,2432,35.74375081109801,127.22185609868954,0.025172146037220955,넓은 밝은 노출면 가능성,"타일 전체가 주변보다 밝게 반사되어 나지, 마른 토양, 콘크리트, 암반 노출 같은 표면 변화 가능성이 있습니다. 오차가 타일 전반에 퍼져 있어 넓은 면적의 표면 차이 가능성이 있습니다.",0.12668077647686005,0.09552030265331268,0.0,0.12668077647686005,0.12668077647686005,0.09552030265331268,0.10009765625,0.013594340533018112,0.011440468020737171,0.025034808553755283,0.11627720296382904,0.12631720304489136,0.9205175554948423,True,높음,정상 패턴과 차이가 큰 편이라 QGIS나 지도에서 실제 지형을 확인하는 것이 좋습니다.
data/raw/sentinel2_active_sample.tif,2112,2560,35.761262270541124,127.23562375437436,0.024941597133874893,국소 밝은 반사체 가능성,"일부 영역이 주변보다 밝게 나타나 건물 지붕, 도로, 공사장 일부, 노출 토양 가능성을 확인해야 합니다. 고오차 픽셀 비율은 약 10%입니다. 오차가 타일 전반에 퍼져 있어 넓은 면적의 표면 차이 가능성이 있습니다.",0.08829417824745178,0.1309417188167572,2.4406583508961058e-39,0.08829417824745178,0.08829417824745178,0.1309417188167572,0.10009765625,0.007213093806058168,0.006541199050843716,0.013754292856901884,0.0971662700176239,0.09155738353729248,1.0612608864914412,True,높음,정상 패턴과 차이가 큰 편이라 QGIS나 지도에서 실제 지형을 확인하는 것이 좋습니다.
